Time,Count,Quat W,Quat X,Quat Y,Quat Z,Accel X (g),Accel Y (g),Accel Z (g),Gyro X (dps),Gyro Y (dps),Gyro Z (dps),Yaw,Pitch,Roll,X,Y,Z,Grav X,Grav Y,Grav Z,Temp
0.1889999955892563,24.0,0.9998999834060669,0.0032999999821186066,-0.000699999975040555,0.0,0.0,-0.00419999985024333,4.892399787902832,-0.061000000685453415,-0.061000000685453415,0.0,-0.0,0.001500000013038516,0.006599999964237213,-0.0,0.001500000013038516,-0.006599999964237213,0.001500000013038516,0.006599999964237213,0.9998999834060669,30.371200561523438
0.20600000023841858,25.0,0.9998999834060669,0.0032999999821186066,-0.000699999975040555,0.0,0.0,-0.00419999985024333,4.892399787902832,-0.061000000685453415,-0.061000000685453415,0.0,-0.0,0.001500000013038516,0.006599999964237213,-0.0,0.001500000013038516,-0.006599999964237213,0.001500000013038516,0.006599999964237213,0.9998999834060669,30.371200561523438
0.21400000154972076,26.0,0.9998999834060669,0.0031999999191612005,-0.0007999999797903001,9.999999747378752e-05,0.0,-0.006000000052154064,4.904399871826172,-0.061000000685453415,-0.061000000685453415,0.0,-9.999999747378752e-05,0.0017000000225380063,0.006500000134110451,-9.999999747378752e-05,0.0017000000225380063,-0.006500000134110451,0.0017000000225380063,0.006500000134110451,0.9998999834060669,30.377099990844727
0.21699999272823334,27.0,0.9998999834060669,0.0031999999191612005,-0.0007999999797903001,9.999999747378752e-05,0.0,-0.006000000052154064,4.904399871826172,-0.061000000685453415,-0.061000000685453415,0.0,-9.999999747378752e-05,0.0017000000225380063,0.006500000134110451,-9.999999747378752e-05,0.0017000000225380063,-0.006500000134110451,0.0017000000225380063,0.006500000134110451,0.9998999834060669,30.377099990844727
0.22300000488758087,28.0,0.9998999834060669,0.0031999999191612005,-0.0007999999797903001,9.999999747378752e-05,0.0,-0.006000000052154064,4.904399871826172,-0.061000000685453415,-0.061000000685453415,0.0,-9.999999747378752e-05,0.0017000000225380063,0.006500000134110451,-9.999999747378752e-05,0.0017000000225380063,-0.006500000134110451,0.0017000000225380063,0.006500000134110451,0.9998999834060669,30.377099990844727
0.24199999868869781,29.0,0.9998999834060669,0.003100000089034438,-0.0010000000474974513,0.0,-0.0006000000284984708,-0.007199999876320362,4.893599987030029,-0.061000000685453415,-0.061000000685453415,0.0,-0.0,0.0020000000949949026,0.006200000178068876,-0.0,0.0020000000949949026,-0.006200000178068876,0.0020000000949949026,0.006200000178068876,0.9998999834060669,30.365299224853516
0.2460000067949295,30.0,0.9998999834060669,0.003100000089034438,-0.0010000000474974513,0.0,-0.0006000000284984708,-0.007199999876320362,4.893599987030029,-0.061000000685453415,-0.061000000685453415,0.0,-0.0,0.0020000000949949026,0.006200000178068876,-0.0,0.0020000000949949026,-0.006200000178068876,0.0020000000949949026,0.006200000178068876,0.9998999834060669,30.365299224853516
0.25600001215934753,31.0,0.9998999834060669,0.003100000089034438,-0.0010000000474974513,0.0,-0.0006000000284984708,-0.007199999876320362,4.893599987030029,-0.061000000685453415,-0.061000000685453415,0.0,-0.0,0.0020000000949949026,0.006200000178068876,-0.0,0.0020000000949949026,-0.006200000178068876,0.0020000000949949026,0.006200000178068876,0.9998999834060669,30.365299224853516
0.2639999985694885,32.0,0.9998999834060669,0.003000000026077032,-0.0010999999940395355,9.999999747378752e-05,0.0012000000569969416,-0.006599999964237213,4.892399787902832,0.0,-0.061000000685453415,0.0,-9.999999747378752e-05,0.002199999988079071,0.006099999882280827,-9.999999747378752e-05,0.002199999988079071,-0.006099999882280827,0.002199999988079071,0.006099999882280827,0.9998999834060669,30.365299224853516
0.2669999897480011,33.0,0.9998999834060669,0.003000000026077032,-0.0010999999940395355,9.999999747378752e-05,0.0012000000569969416,-0.006599999964237213,4.892399787902832,0.0,-0.061000000685453415,0.0,-9.999999747378752e-05,0.002199999988079071,0.006099999882280827,-9.999999747378752e-05,0.002199999988079071,-0.006099999882280827,0.002199999988079071,0.006099999882280827,0.9998999834060669,30.365299224853516
0.27399998903274536,34.0,0.9998999834060669,0.003000000026077032,-0.0010999999940395355,9.999999747378752e-05,0.0012000000569969416,-0.006599999964237213,4.892399787902832,0.0,-0.061000000685453415,0.0,-9.999999747378752e-05,0.002199999988079071,0.006099999882280827,-9.999999747378752e-05,0.002199999988079071,-0.006099999882280827,0.002199999988079071,0.006099999882280827,0.9998999834060669,30.365299224853516
0.2919999957084656,35.0,0.9998999834060669,0.003000000026077032,-0.0012000000569969416,9.999999747378752e-05,0.003599999938160181,-0.003000000026077032,4.907400131225586,-0.061000000685453415,-0.061000000685453415,-0.061000000685453415,-9.999999747378752e-05,0.002400000113993883,0.006000000052154064,-9.999999747378752e-05,0.002400000113993883,-0.006000000052154064,0.002400000113993883,0.006000000052154064,0.9998999834060669,30.371200561523438
0.29600000381469727,36.0,0.9998999834060669,0.003000000026077032,-0.0012000000569969416,9.999999747378752e-05,0.003599999938160181,-0.003000000026077032,4.907400131225586,-0.061000000685453415,-0.061000000685453415,-0.061000000685453415,-9.999999747378752e-05,0.002400000113993883,0.006000000052154064,-9.999999747378752e-05,0.002400000113993883,-0.006000000052154064,0.002400000113993883,0.006000000052154064,0.9998999834060669,30.371200561523438
0.3059999942779541,37.0,0.9998999834060669,0.003000000026077032,-0.0012000000569969416,9.999999747378752e-05,0.003599999938160181,-0.003000000026077032,4.907400131225586,-0.061000000685453415,-0.061000000685453415,-0.061000000685453415,-9.999999747378752e-05,0.002400000113993883,0.006000000052154064,-9.999999747378752e-05,0.002400000113993883,-0.006000000052154064,0.002400000113993883,0.006000000052154064,0.9998999834060669,30.371200561523438
0.3140000104904175,38.0,0.9998999834060669,0.002899999963119626,-0.0013000000035390258,9.999999747378752e-05,0.004800000227987766,-0.0017999999690800905,4.914000034332275,-0.061000000685453415,-0.061000000685453415,0.0,-9.999999747378752e-05,0.0027000000700354576,0.005900000222027302,-9.999999747378752e-05,0.0027000000700354576,-0.005900000222027302,0.0027000000700354576,0.005900000222027302,0.9998999834060669,30.359399795532227
0.3179999887943268,39.0,0.9998999834060669,0.002899999963119626,-0.0013000000035390258,9.999999747378752e-05,0.004800000227987766,-0.0017999999690800905,4.914000034332275,-0.061000000685453415,-0.061000000685453415,0.0,-9.999999747378752e-05,0.0027000000700354576,0.005900000222027302,-9.999999747378752e-05,0.0027000000700354576,-0.005900000222027302,0.0027000000700354576,0.005900000222027302,0.9998999834060669,30.359399795532227
0.32600000500679016,40.0,0.9998999834060669,0.002899999963119626,-0.0013000000035390258,9.999999747378752e-05,0.004800000227987766,-0.0017999999690800905,4.914000034332275,-0.061000000685453415,-0.061000000685453415,0.0,-9.999999747378752e-05,0.0027000000700354576,0.005900000222027302,-9.999999747378752e-05,0.0027000000700354576,-0.005900000222027302,0.0027000000700354576,0.005900000222027302,0.9998999834060669,30.359399795532227
0.33500000834465027,41.0,0.9998999834060669,0.002899999963119626,-0.00139999995008111,9.999999747378752e-05,0.00419999985024333,-0.006599999964237213,4.902599811553955,0.0,-0.061000000685453415,-0.061000000685453415,-9.999999747378752e-05,0.00279999990016222,0.00570000009611249,-9.999999747378752e-05,0.00279999990016222,-0.00570000009611249,0.00279999990016222,0.00570000009611249,0.9998999834060669,30.34760093688965
0.33799999952316284,42.0,0.9998999834060669,0.002899999963119626,-0.00139999995008111,9.999999747378752e-05,0.00419999985024333,-0.006599999964237213,4.902599811553955,0.0,-0.061000000685453415,-0.061000000685453415,-9.999999747378752e-05,0.00279999990016222,0.00570000009611249,-9.999999747378752e-05,0.00279999990016222,-0.00570000009611249,0.00279999990016222,0.00570000009611249,0.9998999834060669,30.34760093688965
0.34599998593330383,43.0,0.9998999834060669,0.002899999963119626,-0.00139999995008111,9.999999747378752e-05,0.00419999985024333,-0.006599999964237213,4.902599811553955,0.0,-0.061000000685453415,-0.061000000685453415,-9.999999747378752e-05,0.00279999990016222,0.00570000009611249,-9.999999747378752e-05,0.00279999990016222,-0.00570000009611249,0.00279999990016222,0.00570000009611249,0.9998999834060669,30.34760093688965
0.3499999940395355,44.0,0.9998999834060669,0.002899999963119626,-0.00139999995008111,9.999999747378752e-05,0.00419999985024333,-0.006599999964237213,4.902599811553955,0.0,-0.061000000685453415,-0.061000000685453415,-9.999999747378752e-05,0.00279999990016222,0.00570000009611249,-9.999999747378752e-05,0.00279999990016222,-0.00570000009611249,0.00279999990016222,0.00570000009611249,0.9998999834060669,30.34760093688965
0.3720000088214874,45.0,0.9998999834060669,0.00279999990016222,-0.001500000013038516,9.999999747378752e-05,0.003599999938160181,-0.00839999970048666,4.893599987030029,0.0,-0.061000000685453415,0.0,-9.999999747378752e-05,0.003000000026077032,0.00559999980032444,-9.999999747378752e-05,0.003000000026077032,-0.00559999980032444,0.003000000026077032,0.00559999980032444,0.9998999834060669,30.353500366210938
0.37599998712539673,46.0,0.9998999834060669,0.00279999990016222,-0.001500000013038516,9.999999747378752e-05,0.003599999938160181,-0.00839999970048666,4.893599987030029,0.0,-0.061000000685453415,0.0,-9.999999747378752e-05,0.003000000026077032,0.00559999980032444,-9.999999747378752e-05,0.003000000026077032,-0.00559999980032444,0.003000000026077032,0.00559999980032444,0.9998999834060669,30.353500366210938
0.3919999897480011,47.0,0.9998999834060669,0.00279999990016222,-0.0015999999595806003,9.999999747378752e-05,-0.003599999938160181,-0.005400000140070915,4.901400089263916,-0.061000000685453415,-0.061000000685453415,-0.061000000685453415,-9.999999747378752e-05,0.0031999999191612005,0.005499999970197678,-9.999999747378752e-05,0.0031999999191612005,-0.005499999970197678,0.0031999999191612005,0.005499999970197678,0.9998999834060669,30.353500366210938
0.3959999978542328,48.0,0.9998999834060669,0.00279999990016222,-0.0015999999595806003,9.999999747378752e-05,-0.003599999938160181,-0.005400000140070915,4.901400089263916,-0.061000000685453415,-0.061000000685453415,-0.061000000685453415,-9.999999747378752e-05,0.0031999999191612005,0.005499999970197678,-9.999999747378752e-05,0.0031999999191612005,-0.005499999970197678,0.0031999999191612005,0.005499999970197678,0.9998999834060669,30.353500366210938
0.4090000092983246,49.0,0.9998999834060669,0.0027000000700354576,-0.0017000000225380063,9.999999747378752e-05,-0.0017999999690800905,-0.003000000026077032,4.910399913787842,-0.061000000685453415,-0.061000000685453415,0.0,-9.999999747378752e-05,0.0034000000450760126,0.005400000140070915,-9.999999747378752e-05,0.0034000000450760126,-0.005400000140070915,0.0034000000450760126,0.005400000140070915,0.9998999834060669,30.335899353027344
0.4129999876022339,50.0,0.9998999834060669,0.0027000000700354576,-0.0017000000225380063,9.999999747378752e-05,-0.0017999999690800905,-0.003000000026077032,4.910399913787842,-0.061000000685453415,-0.061000000685453415,0.0,-9.999999747378752e-05,0.0034000000450760126,0.005400000140070915,-9.999999747378752e-05,0.0034000000450760126,-0.005400000140070915,0.0034000000450760126,0.005400000140070915,0.9998999834060669,30.335899353027344
0.4259999990463257,51.0,0.9998999834060669,0.0027000000700354576,-0.0017000000225380063,9.999999747378752e-05,-0.0017999999690800905,-0.003000000026077032,4.910399913787842,-0.061000000685453415,-0.061000000685453415,0.0,-9.999999747378752e-05,0.0034000000450760126,0.005400000140070915,-9.999999747378752e-05,0.0034000000450760126,-0.005400000140070915,0.0034000000450760126,0.005400000140070915,0.9998999834060669,30.335899353027344
0.4350000023841858,52.0,0.9998999834060669,0.0026000000070780516,-0.0017999999690800905,9.999999747378752e-05,-0.0012000000569969416,0.00419999985024333,4.906199932098389,-0.061000000685453415,-0.061000000685453415,0.0,-9.999999747378752e-05,0.003700000001117587,0.005200000014156103,-9.999999747378752e-05,0.003700000001117587,-0.005200000014156103,0.003700000001117587,0.005200000014156103,0.9998999834060669,30.335899353027344
0.4390000104904175,53.0,0.9998999834060669,0.0026000000070780516,-0.0017999999690800905,9.999999747378752e-05,-0.0012000000569969416,0.00419999985024333,4.906199932098389,-0.061000000685453415,-0.061000000685453415,0.0,-9.999999747378752e-05,0.003700000001117587,0.005200000014156103,-9.999999747378752e-05,0.003700000001117587,-0.005200000014156103,0.003700000001117587,0.005200000014156103,0.9998999834060669,30.335899353027344
0.4560000002384186,54.0,0.9998999834060669,0.0026000000070780516,-0.0017999999690800905,9.999999747378752e-05,-0.0012000000569969416,0.00419999985024333,4.906199932098389,-0.061000000685453415,-0.061000000685453415,0.0,-9.999999747378752e-05,0.003700000001117587,0.005200000014156103,-9.999999747378752e-05,0.003700000001117587,-0.005200000014156103,0.003700000001117587,0.005200000014156103,0.9998999834060669,30.335899353027344
0.46399998664855957,55.0,0.9998999834060669,0.0026000000070780516,-0.0019000000320374966,9.999999747378752e-05,-0.0006000000284984708,0.003599999938160181,4.894800186157227,0.0,-0.061000000685453415,0.0,-9.999999747378752e-05,0.003800000064074993,0.005200000014156103,-9.999999747378752e-05,0.003800000064074993,-0.005200000014156103,0.003800000064074993,0.005200000014156103,0.9998999834060669,30.324100494384766
0.46799999475479126,56.0,0.9998999834060669,0.0026000000070780516,-0.0019000000320374966,9.999999747378752e-05,-0.0006000000284984708,0.003599999938160181,4.894800186157227,0.0,-0.061000000685453415,0.0,-9.999999747378752e-05,0.003800000064074993,0.005200000014156103,-9.999999747378752e-05,0.003800000064074993,-0.005200000014156103,0.003800000064074993,0.005200000014156103,0.9998999834060669,30.324100494384766
0.48500001430511475,57.0,0.9998999834060669,0.0026000000070780516,-0.0020000000949949026,9.999999747378752e-05,-0.005400000140070915,0.0,4.895400047302246,0.0,-0.061000000685453415,0.0,-9.999999747378752e-05,0.0038999998942017555,0.005100000184029341,-9.999999747378752e-05,0.0038999998942017555,-0.005100000184029341,0.0038999998942017555,0.005100000184029341,0.9998999834060669,30.371200561523438
0.48899999260902405,58.0,0.9998999834060669,0.0026000000070780516,-0.0020000000949949026,9.999999747378752e-05,-0.005400000140070915,0.0,4.895400047302246,0.0,-0.061000000685453415,0.0,-9.999999747378752e-05,0.0038999998942017555,0.005100000184029341,-9.999999747378752e-05,0.0038999998942017555,-0.005100000184029341,0.0038999998942017555,0.005100000184029341,0.9998999834060669,30.371200561523438
0.5059999823570251,59.0,0.9998999834060669,0.0026000000070780516,-0.0020000000949949026,9.999999747378752e-05,-0.005400000140070915,0.0,4.895400047302246,0.0,-0.061000000685453415,0.0,-9.999999747378752e-05,0.0038999998942017555,0.005100000184029341,-9.999999747378752e-05,0.0038999998942017555,-0.005100000184029341,0.0038999998942017555,0.005100000184029341,0.9998999834060669,30.371200561523438
0.5149999856948853,60.0,0.9998999834060669,0.0024999999441206455,-0.002099999925121665,9.999999747378752e-05,-0.003599999938160181,0.0006000000284984708,4.899600028991699,-0.061000000685453415,-0.061000000685453415,0.0,-9.999999747378752e-05,0.00419999985024333,0.004999999888241291,-9.999999747378752e-05,0.00419999985024333,-0.004999999888241291,0.00419999985024333,0.004999999888241291,0.9998999834060669,30.341800689697266
0.5189999938011169,61.0,0.9998999834060669,0.0024999999441206455,-0.002099999925121665,9.999999747378752e-05,-0.003599999938160181,0.0006000000284984708,4.899600028991699,-0.061000000685453415,-0.061000000685453415,0.0,-9.999999747378752e-05,0.00419999985024333,0.004999999888241291,-9.999999747378752e-05,0.00419999985024333,-0.004999999888241291,0.00419999985024333,0.004999999888241291,0.9998999834060669,30.341800689697266
0.5360000133514404,62.0,0.9998999834060669,0.0024999999441206455,-0.002099999925121665,9.999999747378752e-05,-0.003599999938160181,0.0006000000284984708,4.899600028991699,-0.061000000685453415,-0.061000000685453415,0.0,-9.999999747378752e-05,0.00419999985024333,0.004999999888241291,-9.999999747378752e-05,0.00419999985024333,-0.004999999888241291,0.00419999985024333,0.004999999888241291,0.9998999834060669,30.341800689697266
0.5450000166893005,63.0,0.9998999834060669,0.002400000113993883,-0.002099999925121665,9.999999747378752e-05,0.0006000000284984708,0.0,4.90500020980835,-0.061000000685453415,-0.061000000685453415,0.0,-0.00019999999494757503,0.00430000014603138,0.004900000058114529,-0.00019999999494757503,0.00430000014603138,-0.004900000058114529,0.00430000014603138,0.004900000058114529,0.9998999834060669,30.324100494384766
0.5490000247955322,64.0,0.9998999834060669,0.002400000113993883,-0.002099999925121665,9.999999747378752e-05,0.0006000000284984708,0.0,4.90500020980835,-0.061000000685453415,-0.061000000685453415,0.0,-0.00019999999494757503,0.00430000014603138,0.004900000058114529,-0.00019999999494757503,0.00430000014603138,-0.004900000058114529,0.00430000014603138,0.004900000058114529,0.9998999834060669,30.324100494384766
0.5600000023841858,65.0,0.9998999834060669,0.002400000113993883,-0.002300000051036477,9.999999747378752e-05,0.002400000113993883,-0.00419999985024333,4.906199932098389,0.0,-0.061000000685453415,0.0,-9.999999747378752e-05,0.0044999998062849045,0.004800000227987766,-9.999999747378752e-05,0.0044999998062849045,-0.004800000227987766,0.0044999998062849045,0.004800000227987766,0.9998999834060669,30.329999923706055
0.5630000233650208,66.0,0.9998999834060669,0.002400000113993883,-0.002300000051036477,9.999999747378752e-05,0.002400000113993883,-0.00419999985024333,4.906199932098389,0.0,-0.061000000685453415,0.0,-9.999999747378752e-05,0.0044999998062849045,0.004800000227987766,-9.999999747378752e-05,0.0044999998062849045,-0.004800000227987766,0.0044999998062849045,0.004800000227987766,0.9998999834060669,30.329999923706055
0.5690000057220459,67.0,0.9998999834060669,0.002400000113993883,-0.002300000051036477,9.999999747378752e-05,0.002400000113993883,-0.00419999985024333,4.906199932098389,0.0,-0.061000000685453415,0.0,-9.999999747378752e-05,0.0044999998062849045,0.004800000227987766,-9.999999747378752e-05,0.0044999998062849045,-0.004800000227987766,0.0044999998062849045,0.004800000227987766,0.9998999834060669,30.329999923706055
0.5730000138282776,68.0,0.9998999834060669,0.002400000113993883,-0.002300000051036477,9.999999747378752e-05,0.002400000113993883,-0.00419999985024333,4.906199932098389,0.0,-0.061000000685453415,0.0,-9.999999747378752e-05,0.0044999998062849045,0.004800000227987766,-9.999999747378752e-05,0.0044999998062849045,-0.004800000227987766,0.0044999998062849045,0.004800000227987766,0.9998999834060669,30.329999923706055
0.5770000219345093,69.0,0.9998999834060669,0.002400000113993883,-0.002300000051036477,9.999999747378752e-05,0.002400000113993883,-0.00419999985024333,4.906199932098389,0.0,-0.061000000685453415,0.0,-9.999999747378752e-05,0.0044999998062849045,0.004800000227987766,-9.999999747378752e-05,0.0044999998062849045,-0.004800000227987766,0.0044999998062849045,0.004800000227987766,0.9998999834060669,30.329999923706055
0.5870000123977661,70.0,0.9998999834060669,0.002300000051036477,-0.002300000051036477,9.999999747378752e-05,-0.0012000000569969416,-0.005400000140070915,4.897200107574463,0.0,-0.061000000685453415,0.0,-9.999999747378752e-05,0.004600000102072954,0.004600000102072954,-9.999999747378752e-05,0.004600000102072954,-0.004600000102072954,0.004600000102072954,0.004600000102072954,0.9998999834060669,30.329999923706055
0.5910000205039978,71.0,0.9998999834060669,0.002300000051036477,-0.002300000051036477,9.999999747378752e-05,-0.0012000000569969416,-0.005400000140070915,4.897200107574463,0.0,-0.061000000685453415,0.0,-9.999999747378752e-05,0.004600000102072954,0.004600000102072954,-9.999999747378752e-05,0.004600000102072954,-0.004600000102072954,0.004600000102072954,0.004600000102072954,0.9998999834060669,30.329999923706055
0.6060000061988831,72.0,0.9998999834060669,0.002300000051036477,-0.002300000051036477,9.999999747378752e-05,-0.0012000000569969416,-0.005400000140070915,4.897200107574463,0.0,-0.061000000685453415,0.0,-9.999999747378752e-05,0.004600000102072954,0.004600000102072954,-9.999999747378752e-05,0.004600000102072954,-0.004600000102072954,0.004600000102072954,0.004600000102072954,0.9998999834060669,30.329999923706055
0.6140000224113464,73.0,0.9998999834060669,0.002300000051036477,-0.002400000113993883,9.999999747378752e-05,-0.002400000113993883,-0.005400000140070915,4.9008002281188965,0.0,-0.061000000685453415,0.0,-9.999999747378752e-05,0.004800000227987766,0.004600000102072954,-9.999999747378752e-05,0.004800000227987766,-0.004600000102072954,0.004800000227987766,0.004600000102072954,0.9998999834060669,30.335899353027344
0.6179999709129333,74.0,0.9998999834060669,0.002300000051036477,-0.002400000113993883,9.999999747378752e-05,-0.002400000113993883,-0.005400000140070915,4.9008002281188965,0.0,-0.061000000685453415,0.0,-9.999999747378752e-05,0.004800000227987766,0.004600000102072954,-9.999999747378752e-05,0.004800000227987766,-0.004600000102072954,0.004800000227987766,0.004600000102072954,0.9998999834060669,30.335899353027344
0.6259999871253967,75.0,0.9998999834060669,0.002300000051036477,-0.002400000113993883,9.999999747378752e-05,-0.002400000113993883,-0.005400000140070915,4.9008002281188965,0.0,-0.061000000685453415,0.0,-9.999999747378752e-05,0.004800000227987766,0.004600000102072954,-9.999999747378752e-05,0.004800000227987766,-0.004600000102072954,0.004800000227987766,0.004600000102072954,0.9998999834060669,30.335899353027344
0.6340000033378601,76.0,0.9998999834060669,0.002300000051036477,-0.0024999999441206455,9.999999747378752e-05,-0.0006000000284984708,-0.003000000026077032,4.910399913787842,-0.061000000685453415,-0.061000000685453415,0.0,-0.0003000000142492354,0.004999999888241291,0.0044999998062849045,-0.0003000000142492354,0.004999999888241291,-0.0044999998062849045,0.004999999888241291,0.0044999998062849045,0.9998999834060669,30.329999923706055
0.6380000114440918,77.0,0.9998999834060669,0.002300000051036477,-0.0024999999441206455,9.999999747378752e-05,-0.0006000000284984708,-0.003000000026077032,4.910399913787842,-0.061000000685453415,-0.061000000685453415,0.0,-0.0003000000142492354,0.004999999888241291,0.0044999998062849045,-0.0003000000142492354,0.004999999888241291,-0.0044999998062849045,0.004999999888241291,0.0044999998062849045,0.9998999834060669,30.329999923706055
0.6460000276565552,78.0,0.9998999834060669,0.002300000051036477,-0.0024999999441206455,9.999999747378752e-05,-0.0006000000284984708,-0.003000000026077032,4.910399913787842,-0.061000000685453415,-0.061000000685453415,0.0,-0.0003000000142492354,0.004999999888241291,0.0044999998062849045,-0.0003000000142492354,0.004999999888241291,-0.0044999998062849045,0.004999999888241291,0.0044999998062849045,0.9998999834060669,30.329999923706055
0.6499999761581421,79.0,0.9998999834060669,0.002300000051036477,-0.0024999999441206455,9.999999747378752e-05,-0.0006000000284984708,-0.003000000026077032,4.910399913787842,-0.061000000685453415,-0.061000000685453415,0.0,-0.0003000000142492354,0.004999999888241291,0.0044999998062849045,-0.0003000000142492354,0.004999999888241291,-0.0044999998062849045,0.004999999888241291,0.0044999998062849045,0.9998999834060669,30.329999923706055
0.6539999842643738,80.0,0.9998999834060669,0.002300000051036477,-0.0024999999441206455,9.999999747378752e-05,-0.0006000000284984708,-0.003000000026077032,4.910399913787842,-0.061000000685453415,-0.061000000685453415,0.0,-0.0003000000142492354,0.004999999888241291,0.0044999998062849045,-0.0003000000142492354,0.004999999888241291,-0.0044999998062849045,0.004999999888241291,0.0044999998062849045,0.9998999834060669,30.329999923706055
0.6639999747276306,81.0,0.9998999834060669,0.002199999988079071,-0.0026000000070780516,9.999999747378752e-05,0.0006000000284984708,-0.0012000000569969416,4.914599895477295,-0.061000000685453415,-0.061000000685453415,-0.061000000685453415,-0.0003000000142492354,0.005100000184029341,0.004399999976158142,-0.0003000000142492354,0.005100000184029341,-0.004399999976158142,0.005100000184029341,0.004399999976158142,0.9998999834060669,30.341800689697266
0.6679999828338623,82.0,0.9998999834060669,0.002199999988079071,-0.0026000000070780516,9.999999747378752e-05,0.0006000000284984708,-0.0012000000569969416,4.914599895477295,-0.061000000685453415,-0.061000000685453415,-0.061000000685453415,-0.0003000000142492354,0.005100000184029341,0.004399999976158142,-0.0003000000142492354,0.005100000184029341,-0.004399999976158142,0.005100000184029341,0.004399999976158142,0.9998999834060669,30.341800689697266
0.6759999990463257,83.0,0.9998999834060669,0.002199999988079071,-0.0026000000070780516,9.999999747378752e-05,0.0006000000284984708,-0.0012000000569969416,4.914599895477295,-0.061000000685453415,-0.061000000685453415,-0.061000000685453415,-0.0003000000142492354,0.005100000184029341,0.004399999976158142,-0.0003000000142492354,0.005100000184029341,-0.004399999976158142,0.005100000184029341,0.004399999976158142,0.9998999834060669,30.341800689697266
